location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
53,65,1123,alive,116.5,41,14,8,8,3,14,192,0,0.0227428,0.204747,0.238494,0.257228,0.884368,7.15,44,0.25704,0.384958,0.179614,1
55,40,1125,quiescent,100,8,14,24.5,8,2,14,192,1,0.0227146,0.203855,0.237277,0.270508,0.883335,7.15,44,0.341413,0.421187,0.298419,1
35,45,1126,alive,144,0,14,144,8,0,14,192,0.00907617,0.0227062,0.203661,0.23641,0.27033,0.883241,7.15,44,0.341588,0.421297,0.299384,1
26,65,1128,alive,144,0,14,16.5,8,1,14,192,0.00904255,0.0226221,0.203241,0.233233,0.268478,0.882993,7.15,44,0.312002,0.405286,0.226885,1
52,65,1124,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.0227446,0.204824,0.240064,0.271157,0.88361,7.15,44,0.341878,0.421454,0.299545,1
68,52,1125,quiescent,64,32,14,50,8,1,14,192,1,0.0227385,0.204485,0.239029,0.271029,0.883504,7.15,44,0.341678,0.421335,0.298421,1
68,53,1126,quiescent,38.5,29,14,38.5,8,0,14,192,1,0.0227445,0.204595,0.239581,0.27116,0.883559,7.15,44,0.341905,0.421471,0.299568,1
62,61,1121,alive,115,38,14,78,8,1,14,192,0.00910905,0.0227885,0.205326,0.243302,0.272115,0.883921,7.15,44,0.342503,0.421813,0.299952,1
52,44,1117,alive,139,38,14,51,8,1,14,192,0.00906997,0.0226644,0.203395,0.233267,0.269421,0.882935,7.15,44,0.340521,0.420672,0.296506,1
54,38,1119,quiescent,118,44,14,47.5,8,2,14,192,1,0.0227181,0.203829,0.23753,0.270586,0.883359,7.15,44,0.341489,0.421231,0.298555,1
62,60,1120,alive,141.5,43,14,64.5,8,1,14,192,0.00910673,0.0227827,0.205234,0.24283,0.271989,0.883876,7.15,44,0.342354,0.421725,0.299478,1
52,45,1121,quiescent,59.5,23,14,59.5,8,0,14,192,1,0.0226676,0.203466,0.233364,0.269491,0.882942,7.15,44,0.340855,0.420873,0.298203,1
45,29,1123,alive,141,42,14,67.5,8,1,14,192,0.00907559,0.0226785,0.203051,0.23457,0.269724,0.883067,7.15,44,0.3409,0.420895,0.297871,1
35,61,1124,alive,140.5,41,14,140.5,8,0,14,192,0.00910179,0.0227703,0.204696,0.241535,0.271722,0.883747,7.15,44,0.342235,0.421658,0.299998,1
30,40,1123,alive,137,34,14,25.5,8,1,14,192,0.0090561,0.022656,0.20292,0.23279,0.269238,0.882889,7.15,44,0.332296,0.415868,0.266413,1
44,29,1125,alive,120.5,1,14,2.5,8,1,14,192,0,0.0226975,0.201592,0.203971,0.196809,0.884207,7.15,44,0.193093,0.373056,0.152472,1
39,65,1121,alive,139.5,39,14,139.5,8,0,14,192,0.00909109,0.0227436,0.204629,0.239674,0.271137,0.883569,7.15,44,0.341833,0.421427,0.299458,1
68,40,1124,alive,139.5,39,14,63,8,2,14,192,0.00907763,0.0227099,0.203823,0.237028,0.270406,0.883314,7.15,44,0.341248,0.421089,0.298087,1
49,34,1124,quiescent,52.5,9,14,16,8,1,14,192,1,0.02267,0.203175,0.233769,0.269541,0.882986,7.15,44,0.340956,0.420932,0.298306,1
50,32,1122,alive,138.5,37,14,138.5,8,0,14,192,0.0090638,0.0226753,0.203174,0.234158,0.269657,0.883024,7.15,44,0.341115,0.421026,0.298714,1
30,62,1128,alive,103.5,15,14,31,8,1,14,192,0.00908259,0.0227223,0.203996,0.237349,0.270681,0.883329,7.15,44,0.337647,0.418929,0.281304,1
31,66,1125,alive,137.5,35,14,31.5,8,2,14,192,0.00909493,0.0227532,0.204383,0.240033,0.27135,0.883598,7.15,44,0.33824,0.419264,0.282526,1
71,42,1126,alive,137.5,35,14,83.5,8,2,14,192,0.00907291,0.0226981,0.203708,0.236071,0.27015,0.88322,7.15,44,0.341145,0.421033,0.298277,1
35,51,1127,alive,137.5,35,14,137.5,8,0,14,192,0.00908911,0.0227386,0.204165,0.239033,0.271032,0.8835,7.15,44,0.341916,0.42148,0.299685,1
35,53,1126,alive,137,34,14,20,8,1,14,192,0.00909964,0.0227385,0.204352,0.24008,0.271022,0.883623,7.15,44,0.324136,0.411357,0.245871,1
52,72,1127,alive,72,0,14,23,8,2,14,192,0.00909971,0.0227651,0.20497,0.241887,0.271603,0.883792,7.15,44,0.330267,0.414678,0.258916,1
71,44,1128,alive,137,34,14,137,8,0,14,192,0.00907238,0.0226968,0.203791,0.236038,0.27012,0.883216,7.15,44,0.341121,0.421019,0.298411,1
34,50,1131,alive,135.5,31,14,69.5,8,1,14,192,0.00909202,0.0227459,0.204143,0.239388,0.271192,0.883531,7.15,44,0.341933,0.421486,0.299026,1
36,53,1131,alive,136.5,33,14,136.5,8,0,14,192,0.00909011,0.0227411,0.204276,0.239343,0.271085,0.883534,7.15,44,0.341904,0.421472,0.299629,1
55,59,1134,alive,136,32,14,136,8,0,14,192,0.00910014,0.0227662,0.204963,0.241631,0.271629,0.883763,7.15,44,0.342229,0.421657,0.300075,1
73,47,1135,alive,132.5,25,14,26,8,4,14,192,0.00908865,0.0227111,0.203961,0.237156,0.270431,0.883324,7.15,44,0.333261,0.41639,0.267581,1
64,62,1135,quiescent,53.5,11,14,33,8,1,14,192,1,0.0227787,0.205242,0.242574,0.271902,0.883852,7.15,44,0.342407,0.42176,0.3002,1
70,57,1136,alive,105.5,19,14,25.5,8,2,14,192,0.00910818,0.0227863,0.204987,0.242608,0.272071,0.883851,7.15,44,0.334067,0.416815,0.268249,1
48,50,1137,quiescent,58.5,21,14,37,8,1,14,192,1,0.0226578,0.203548,0.23304,0.269276,0.882917,7.15,44,0.340547,0.420692,0.297581,1
66,59,1138,quiescent,89.5,35,14,43,8,2,14,192,1,0.0227709,0.205083,0.241934,0.271733,0.883791,7.15,44,0.342209,0.421643,0.299656,1
31,38,1135,quiescent,42,36,14,23,8,1,14,192,1,0.0226768,0.203017,0.233603,0.269695,0.882953,7.15,44,0.341246,0.421104,0.298849,1
37,60,1138,alive,133,26,14,133,8,0,14,192,0.00909176,0.0227452,0.204494,0.239655,0.271175,0.883565,7.15,44,0.341901,0.421468,0.2996,1
39,33,1142,alive,118.5,45,14,7.5,8,2,14,192,0,0.0227133,0.203411,0.235251,0.254145,0.884197,7.15,44,0.251281,0.383453,0.175956,1
49,27,1139,alive,131,22,14,90.5,8,1,14,192,0.00905487,0.022653,0.2027,0.232252,0.269174,0.88283,7.15,44,0.340681,0.420775,0.29789,1
37,59,1143,quiescent,89.5,35,14,28.5,8,1,14,192,1,0.0227431,0.204437,0.239357,0.271129,0.883534,7.15,44,0.341751,0.421377,0.298543,1
53,66,1141,alive,70.5,45,14,21,8,1,14,192,0.00909989,0.0227392,0.204843,0.240212,0.271035,0.883636,7.15,44,0.326274,0.412501,0.250306,1
69,42,1142,quiescent,96.5,1,14,48.5,8,1,14,192,1,0.0226991,0.203758,0.236142,0.270172,0.883226,7.15,44,0.341145,0.421032,0.298187,1
63,60,1140,alive,128,16,14,103,8,1,14,192,0.00911481,0.0227764,0.205174,0.242388,0.271852,0.883834,7.15,44,0.342311,0.421702,0.299972,1
53,37,1142,quiescent,104.5,17,14,43.5,8,2,14,192,1,0.0227004,0.203647,0.236318,0.270201,0.883243,7.15,44,0.341168,0.421045,0.297983,1
64,59,1138,alive,128.5,17,14,32,8,1,14,192,0.00910437,0.0227768,0.205093,0.242215,0.271861,0.883815,7.15,44,0.338865,0.419624,0.284066,1
70,44,1139,quiescent,53.5,11,14,53.5,8,0,14,192,1,0.0226957,0.203788,0.235892,0.270099,0.883201,7.15,44,0.34112,0.421019,0.298417,1
58,40,1139,alive,104,16,14,20.5,8,2,14,192,0.00908113,0.0227187,0.203999,0.238367,0.270591,0.883456,7.15,44,0.324948,0.411798,0.247847,1
28,69,1140,alive,128,16,14,40,8,3,14,192,0.00909605,0.0227296,0.20387,0.237794,0.27084,0.883374,7.15,44,0.340445,0.420593,0.292603,1
34,61,1142,alive,127.5,15,14,16,8,1,14,192,0.00908102,0.0227184,0.204623,0.241165,0.270561,0.88378,7.15,44,0.311797,0.40515,0.225568,1
37,62,1143,alive,127,14,14,127,8,0,14,192,0.00909492,0.0227532,0.204618,0.240345,0.271347,0.883633,7.15,44,0.341955,0.421497,0.299575,1
38,64,1138,quiescent,78,12,14,78,8,0,14,192,1,0.0227513,0.204667,0.240291,0.271306,0.88363,7.15,44,0.34191,0.42147,0.299499,1
36,46,1134,alive,126,12,14,126,8,0,14,192,0.00907353,0.0226996,0.203663,0.235985,0.270186,0.8832,7.15,44,0.34144,0.42121,0.299127,1
55,41,1137,alive,120.5,1,14,68.5,8,1,14,192,0.0090771,0.0227086,0.203818,0.236796,0.270378,0.883287,7.15,44,0.341334,0.421142,0.29833,1
29,62,1136,alive,97,2,14,18,8,3,14,192,0.00906346,0.0226744,0.203732,0.235677,0.269625,0.883205,7.15,44,0.317865,0.408144,0.235268,1
66,60,1134,quiescent,77,10,14,50,8,1,14,192,1,0.0227735,0.20514,0.242136,0.271788,0.88381,7.15,44,0.342236,0.421658,0.299376,1
50,34,1135,quiescent,69,42,14,69,8,0,14,192,1,0.0226841,0.203326,0.234862,0.269848,0.883094,7.15,44,0.341204,0.421075,0.298765,1
30,41,1138,alive,124.5,9,14,84.5,8,2,14,192,0.00906854,0.0226871,0.202972,0.2339,0.269924,0.882979,7.15,44,0.341126,0.421025,0.298216,1
72,45,1139,alive,124.5,9,14,78.5,8,1,14,192,0.00907451,0.0227021,0.203874,0.236534,0.270236,0.883266,7.15,44,0.341162,0.421041,0.298274,1
37,53,1137,quiescent,36,24,14,36,8,0,14,192,1,0.0227302,0.204179,0.238487,0.270849,0.88345,7.15,44,0.341731,0.421372,0.299348,1
37,52,1138,quiescent,45.5,43,14,45.5,8,0,14,192,1,0.0227274,0.204119,0.238255,0.270787,0.883427,7.15,44,0.341708,0.421359,0.299333,1
58,66,1141,alive,123,6,14,79,8,1,14,192,0.00910574,0.0227802,0.205261,0.242735,0.271934,0.883868,7.15,44,0.3424,0.421754,0.299895,1
26,63,1142,alive,123,6,14,40,8,1,14,192,0.00906312,0.0226473,0.20309,0.231835,0.269051,0.882787,7.15,44,0.339357,0.419982,0.291346,1
38,69,1140,alive,121.5,3,14,92,8,1,14,192,0.00910762,0.0227849,0.205056,0.242901,0.272038,0.883883,7.15,44,0.342384,0.421742,0.300012,1
36,59,1140,quiescent,113,34,14,113,8,0,14,192,1,0.0227552,0.20454,0.240374,0.271393,0.883634,7.15,44,0.342073,0.421567,0.299817,1
50,49,1140,alive,121,2,14,121,8,0,14,192,0.00906052,0.0226671,0.203611,0.233737,0.269477,0.882986,7.15,44,0.340707,0.420784,0.297862,1
73,46,1141,alive,121,2,14,82.5,8,1,14,192,0.0090773,0.0227091,0.203969,0.237131,0.270387,0.883325,7.15,44,0.341261,0.421097,0.298457,1
34,51,1140,quiescent,117,42,14,76,8,1,14,192,1,0.022751,0.204259,0.239955,0.271302,0.88359,7.15,44,0.341996,0.421522,0.299283,1
66,63,1145,alive,120,0,14,23,8,1,14,192,0.00910264,0.0227725,0.205174,0.242433,0.271762,0.883845,7.15,44,0.330431,0.414765,0.259128,1
40,26,1143,alive,115,38,14,10.5,8,4,14,192,0,0.0226836,0.202673,0.232877,0.263115,0.88332,7.15,44,0.277473,0.391211,0.189702,1
52,67,1140,quiescent,19,38,14,19,8,0,14,192,1,0.022744,0.204824,0.239993,0.271146,0.883603,7.15,44,0.341878,0.421455,0.299506,1
50,76,1141,quiescent,102,12,14,102,8,0,14,192,1,0.0227395,0.204595,0.239335,0.27105,0.883535,7.15,44,0.341837,0.421432,0.299451,1
26,67,1143,alive,117,42,14,0.5,8,3,14,192,0,0.0226842,0.16591,0.145707,0.148038,0.874226,7.15,44,0.173239,0.329766,0.141488,1
51,45,1136,quiescent,39.5,31,14,39.5,8,0,14,192,1,0.0226669,0.203422,0.233164,0.269477,0.882919,7.15,44,0.340813,0.420847,0.298014,1
64,43,1137,alive,115.5,39,14,58,8,2,14,192,0.00909292,0.0227217,0.204073,0.237787,0.270665,0.883384,7.15,44,0.341419,0.421187,0.298073,1
50,45,1136,alive,91,38,14,38.5,8,1,14,192,0.00906761,0.0226585,0.203342,0.232846,0.269293,0.882894,7.15,44,0.339206,0.419886,0.290354,1
65,62,1137,quiescent,18,36,14,18,8,0,14,192,1,0.0227758,0.205207,0.24236,0.271838,0.883832,7.15,44,0.342378,0.421743,0.300175,1
31,44,1139,alive,113.5,35,14,8.5,8,1,14,192,0,0.0227101,0.20322,0.2337,0.257914,0.883767,7.15,44,0.261447,0.386197,0.183208,1
30,37,1139,alive,114,36,14,95,8,1,14,192,0.00905841,0.0226618,0.202842,0.232504,0.26937,0.882844,7.15,44,0.34099,0.420956,0.298342,1
31,42,1140,alive,67,38,14,6,8,2,14,192,0,0.0227046,0.203073,0.229755,0.243695,0.884254,7.15,44,0.234822,0.379695,0.170302,1
34,70,1141,alive,114,36,14,56,8,1,14,192,0.00911967,0.0227886,0.204899,0.242893,0.27212,0.883882,7.15,44,0.342396,0.421747,0.299319,1
35,56,1142,alive,114,36,14,114,8,0,14,192,0.00910261,0.0227724,0.204597,0.241592,0.271767,0.88375,7.15,44,0.342384,0.421748,0.300246,1
58,39,1141,alive,113.5,35,14,0.5,8,2,14,192,0,0.0227475,0.166447,0.14868,0.148894,0.87466,7.15,44,0.174272,0.329978,0.144847,1
33,61,1136,alive,113,34,14,12.5,8,1,14,192,0,0.0227745,0.204554,0.240844,0.268254,0.883899,7.15,44,0.293999,0.397334,0.205732,1
30,66,1133,quiescent,56,16,14,23.5,8,2,14,192,1,0.0227359,0.20425,0.239117,0.27097,0.883519,7.15,44,0.341595,0.421287,0.29877,1
38,26,1131,alive,111.5,31,14,111.5,8,0,14,192,0.00906813,0.0226861,0.202686,0.233639,0.269903,0.882955,7.15,44,0.341245,0.421098,0.298587,1
68,63,1134,alive,111.5,31,14,0,8,1,14,192,0,0.0227801,0.102622,0.121466,0.135965,0.441944,7.15,44,0.171227,0.210894,0.150178,1
48,27,1134,alive,111,30,14,44.5,8,1,14,192,0.00905424,0.0226514,0.202731,0.232459,0.269137,0.882856,7.15,44,0.339916,0.420315,0.294113,1
28,56,1135,alive,111,30,14,3,8,3,14,192,0,0.0226829,0.202612,0.209604,0.205984,0.884316,7.15,44,0.198439,0.373806,0.153534,1
33,37,1136,alive,111,30,14,15.5,8,1,14,192,0.00904525,0.0226289,0.203315,0.235516,0.268609,0.883251,7.15,44,0.308489,0.403628,0.22204,1
39,26,1138,alive,111,30,14,111,8,0,14,192,0.00906761,0.0226848,0.202724,0.233727,0.269873,0.882966,7.15,44,0.341195,0.421069,0.298514,1
42,70,1139,alive,111,30,14,111,8,0,14,192,0.00910158,0.0227698,0.205015,0.241844,0.271708,0.883781,7.15,44,0.342264,0.421677,0.300026,1
27,62,1137,alive,110.5,29,14,47,8,1,14,192,0.00905739,0.0226593,0.203246,0.232625,0.269312,0.882864,7.15,44,0.340299,0.420541,0.295292,1
57,41,1138,quiescent,92,40,14,92,8,0,14,192,1,0.0227141,0.203907,0.237177,0.270499,0.883323,7.15,44,0.341525,0.421255,0.299092,1
32,36,1137,alive,110,28,14,58,8,2,14,192,0.0090627,0.0226725,0.203158,0.234406,0.269593,0.883052,7.15,44,0.340882,0.420886,0.297697,1
33,52,1140,alive,110,28,14,78.5,8,1,14,192,0.00909768,0.0227601,0.204404,0.240914,0.271497,0.883688,7.15,44,0.342102,0.421583,0.299488,1
36,48,1141,alive,109.5,27,14,53,8,1,14,192,0.00907624,0.0227064,0.203817,0.236721,0.270331,0.883276,7.15,44,0.341192,0.421057,0.297623,1
57,40,1141,alive,108,24,14,70.5,8,1,14,192,0.00908392,0.0227256,0.203992,0.238108,0.270749,0.883416,7.15,44,0.341578,0.421281,0.298718,1
49,49,1142,quiescent,85.5,27,14,85.5,8,0,14,192,1,0.0226612,0.203546,0.233274,0.26935,0.882939,7.15,44,0.340599,0.420721,0.297646,1
71,43,1143,quiescent,36,24,14,20.5,8,1,14,192,1,0.0226967,0.203744,0.235996,0.270119,0.883212,7.15,44,0.341099,0.421006,0.298229,1
48,49,1142,quiescent,18,36,14,18,8,0,14,192,1,0.0226551,0.203481,0.232794,0.269217,0.882892,7.15,44,0.340517,0.420675,0.297547,1
64,63,1143,alive,108,24,14,80,8,1,14,192,0.009117,0.0227819,0.205274,0.242769,0.271972,0.88387,7.15,44,0.342429,0.421771,0.299968,1
53,36,1144,quiescent,60.5,25,14,60.5,8,0,14,192,1,0.0227064,0.203644,0.236501,0.270332,0.883255,7.15,44,0.341579,0.421291,0.299285,1
29,40,1145,alive,108,24,14,28,8,1,14,192,0.00905217,0.0226462,0.202764,0.231826,0.269027,0.882789,7.15,44,0.334652,0.417219,0.273545,1
65,60,1146,alive,107.5,23,14,107.5,8,0,14,192,0.00910239,0.0227718,0.205134,0.242061,0.271751,0.883804,7.15,44,0.342255,0.42167,0.299913,1
65,59,1148,alive,107.5,23,14,76,8,1,14,192,0.00910189,0.0227706,0.205089,0.241947,0.271724,0.883793,7.15,44,0.342183,0.421627,0.299515,1
28,61,1148,alive,105,18,14,64.5,8,1,14,192,0.00906738,0.0226842,0.203503,0.234409,0.269854,0.883044,7.15,44,0.34086,0.420867,0.297366,1
52,66,1150,quiescent,47.5,47,14,47.5,8,0,14,192,1,0.0227441,0.204822,0.240003,0.271146,0.883604,7.15,44,0.341861,0.421445,0.299436,1
70,42,1148,quiescent,69.5,43,14,69.5,8,0,14,192,1,0.0226981,0.203728,0.236051,0.270149,0.883217,7.15,44,0.341149,0.421035,0.298415,1
51,66,1150,quiescent,30.5,13,14,30.5,8,0,14,192,1,0.0227429,0.204808,0.239987,0.271121,0.883604,7.15,44,0.341828,0.421425,0.299381,1
72,44,1148,quiescent,70,44,14,70,8,0,14,192,1,0.0226995,0.203804,0.236311,0.27018,0.883244,7.15,44,0.341142,0.421031,0.298381,1
54,70,1145,alive,79.5,15,14,20,8,2,14,192,0.00909114,0.0227437,0.204878,0.240772,0.271132,0.883695,7.15,44,0.323961,0.411262,0.244901,1
52,32,1147,alive,103,14,14,103,8,0,14,192,0.0090715,0.0226945,0.203408,0.235751,0.270074,0.883184,7.15,44,0.341403,0.421191,0.299077,1
50,35,1141,quiescent,48,0,14,48,8,0,14,192,1,0.0226785,0.203301,0.234423,0.269727,0.883051,7.15,44,0.341086,0.421007,0.29849,1
50,46,1143,quiescent,28.5,9,14,28.5,8,0,14,192,1,0.0226686,0.203481,0.233604,0.269512,0.882968,7.15,44,0.340735,0.4208,0.297738,1
53,71,1144,quiescent,102.5,13,14,102.5,8,0,14,192,0.00909943,0.0227644,0.204971,0.241556,0.27159,0.883757,7.15,44,0.342149,0.421609,0.299812,1
35,46,1145,quiescent,47,46,14,23.5,8,1,14,192,1,0.0227096,0.203739,0.236764,0.270403,0.883277,7.15,44,0.341469,0.421223,0.298658,1
51,35,1146,alive,102,12,14,102,8,0,14,192,0.00907057,0.0226922,0.203448,0.235485,0.270024,0.883156,7.15,44,0.341304,0.421132,0.298806,1
38,32,1147,alive,102,12,14,102,8,0,14,192,0.00908207,0.022721,0.203533,0.23783,0.270648,0.883387,7.15,44,0.341623,0.421311,0.29915,1
54,71,1148,alive,102,12,14,102,8,0,14,192,0.00909826,0.0227615,0.204935,0.241258,0.271527,0.883727,7.15,44,0.342121,0.421594,0.299778,1
29,43,1149,alive,101.5,11,14,29,8,2,14,192,0.00905738,0.0226592,0.202889,0.232453,0.269312,0.882846,7.15,44,0.335639,0.417784,0.276245,1
37,29,1150,alive,101.5,11,14,62.5,8,1,14,192,0.00908309,0.0226972,0.203117,0.235634,0.270134,0.883167,7.15,44,0.341153,0.421038,0.297861,1
71,56,1151,quiescent,99.5,7,14,25.5,8,1,14,192,1,0.0227852,0.204975,0.242644,0.272045,0.883856,7.15,44,0.336045,0.41796,0.274171,1
73,50,1153,alive,101,10,14,22.5,8,1,14,192,0.00908761,0.0227349,0.204407,0.239427,0.270945,0.883552,7.15,44,0.329034,0.414008,0.256519,1
46,69,1150,alive,67.5,39,14,46,8,1,14,192,0.00910087,0.0227416,0.204757,0.239728,0.271094,0.883575,7.15,44,0.34129,0.421099,0.29633,1
65,46,1152,alive,100.5,9,14,100.5,8,0,14,192,0.00907534,0.0227042,0.203914,0.236273,0.270284,0.883234,7.15,44,0.341234,0.421083,0.298473,1
66,46,1149,quiescent,59,22,14,59,8,0,14,192,1,0.0227024,0.203896,0.23615,0.270245,0.883222,7.15,44,0.341205,0.421066,0.298423,1
49,77,1150,alive,100,8,14,2,8,2,14,192,0,0.0227405,0.201246,0.197747,0.18697,0.884047,7.15,44,0.187862,0.371972,0.149329,1
54,34,1148,alive,99.5,7,14,79,8,1,14,192,0.00908077,0.0227177,0.203769,0.237745,0.270575,0.883385,7.15,44,0.34158,0.421287,0.298993,1
71,51,1149,alive,99.5,7,14,43.5,8,1,14,192,0.00910597,0.0227544,0.204584,0.240386,0.271374,0.883636,7.15,44,0.341342,0.421124,0.295599,1
30,65,1150,alive,31.5,15,14,1.5,8,1,14,192,0,0.0227318,0.196787,0.184877,0.174967,0.883141,7.15,44,0.182677,0.369414,0.146978,1
58,61,1151,alive,99,6,14,15.5,8,2,14,192,0.00908569,0.0227301,0.205242,0.243081,0.270807,0.883985,7.15,44,0.309904,0.404249,0.22286,1
31,65,1149,alive,99,6,14,46,8,2,14,192,0.00909476,0.0227527,0.204383,0.239996,0.27134,0.883594,7.15,44,0.341511,0.421226,0.296561,1
35,66,1145,alive,98.5,5,14,4,8,1,14,192,0,0.0227709,0.204451,0.227027,0.224115,0.885221,7.15,44,0.21178,0.375633,0.160775,1
29,69,1143,alive,97,2,14,2,8,1,14,192,0,0.022742,0.200784,0.197535,0.186998,0.884021,7.15,44,0.187936,0.37198,0.149857,1
42,29,1144,alive,97,2,14,25.5,8,2,14,192,0.00907429,0.0227015,0.203136,0.23591,0.270228,0.883191,7.15,44,0.332762,0.41611,0.266669,1
39,25,1146,alive,96.5,1,14,33,8,2,14,192,0.00905456,0.0226522,0.202515,0.231879,0.26916,0.88279,7.15,44,0.337702,0.418996,0.283932,1
36,47,1147,alive,96.5,1,14,70.5,8,1,14,192,0.00908477,0.0227014,0.203736,0.236334,0.270222,0.883238,7.15,44,0.341278,0.421111,0.298331,1
58,67,1152,alive,96,0,14,24.5,8,2,14,192,0.00910266,0.0227725,0.205173,0.242281,0.271765,0.883827,7.15,44,0.332607,0.415989,0.264628,1
48,48,1152,quiescent,35,22,14,16.5,8,1,14,192,1,0.0226545,0.203424,0.232678,0.269205,0.882879,7.15,44,0.340383,0.420594,0.296568,1
55,42,1149,quiescent,19.5,39,14,19.5,8,0,14,192,1,0.0226971,0.203729,0.235827,0.27013,0.883189,7.15,44,0.341231,0.421085,0.298538,1
47,48,1151,quiescent,88.5,33,14,88.5,8,0,14,192,1,0.0226478,0.203369,0.232209,0.269059,0.882833,7.15,44,0.340407,0.420612,0.297324,1
29,37,1152,alive,95,46,14,95,8,0,14,192,0.00905432,0.0226516,0.202726,0.231829,0.269147,0.882779,7.15,44,0.340843,0.420873,0.298178,1
47,28,1154,quiescent,76.5,9,14,16.5,8,1,14,192,1,0.0226601,0.202835,0.233092,0.269326,0.882918,7.15,44,0.33815,0.419257,0.285847,1
29,66,1155,quiescent,41,34,14,41,8,0,14,192,1,0.0227206,0.204029,0.237869,0.270639,0.883397,7.15,44,0.341391,0.421171,0.298628,1
34,60,1154,alive,94,44,14,94,8,0,14,192,0.00910138,0.0227693,0.204625,0.241308,0.271701,0.883724,7.15,44,0.342215,0.421647,0.299807,1
27,56,1156,alive,94,44,14,6,8,1,14,192,0,0.022671,0.202914,0.22669,0.242878,0.883947,7.15,44,0.234391,0.37961,0.17022,1
30,67,1157,alive,94,44,14,44.5,8,3,14,192,0.00909244,0.0227469,0.204234,0.239413,0.271215,0.883535,7.15,44,0.341264,0.421079,0.295566,1
30,58,1158,alive,94,44,14,94,8,0,14,192,0.00908562,0.0227299,0.204088,0.238221,0.270843,0.883425,7.15,44,0.341667,0.421333,0.299135,1
41,68,1157,alive,90.5,37,14,31,8,1,14,192,0.00909733,0.0227592,0.204846,0.240783,0.271478,0.883673,7.15,44,0.338109,0.419184,0.281894,1
33,68,1159,alive,87.5,31,14,18.5,8,4,14,192,0.00910358,0.0227484,0.20463,0.241292,0.271232,0.883753,7.15,44,0.318798,0.408584,0.233118,1
72,42,1160,alive,93,42,14,51,8,1,14,192,0.00907321,0.0226988,0.203584,0.235877,0.270168,0.883194,7.15,44,0.340984,0.420935,0.297013,1
40,70,1159,alive,92.5,41,14,92.5,8,0,14,192,0.00911164,0.022795,0.205207,0.243739,0.272257,0.883965,7.15,44,0.342551,0.421839,0.300235,1
61,39,1160,alive,92.5,41,14,28.5,8,1,14,192,0.00910711,0.0227572,0.204321,0.240762,0.271434,0.883675,7.15,44,0.336429,0.418197,0.276256,1
51,29,1161,alive,92.5,41,14,3,8,2,14,192,0,0.0226621,0.202122,0.20911,0.205763,0.884273,7.15,44,0.198466,0.373811,0.154706,1
50,66,1158,quiescent,20.5,41,14,20.5,8,0,14,192,1,0.0227429,0.204805,0.240069,0.271121,0.883613,7.15,44,0.341784,0.421398,0.299228,1
69,40,1160,alive,91.5,39,14,58,8,1,14,192,0.00908688,0.0227067,0.203774,0.236779,0.270335,0.883289,7.15,44,0.341169,0.421043,0.2978,1
50,27,1156,alive,90.5,37,14,2,8,2,14,192,0,0.0226493,0.199364,0.191464,0.185166,0.883377,7.15,44,0.186905,0.371875,0.148155,1
46,29,1154,quiescent,45.5,43,14,45.5,8,0,14,192,1,0.0226707,0.202962,0.233752,0.269557,0.882981,7.15,44,0.340912,0.420905,0.298157,1
65,44,1156,quiescent,58.5,21,14,58.5,8,0,14,192,1,0.022709,0.20395,0.236777,0.270388,0.883286,7.15,44,0.341325,0.421136,0.298549,1
53,38,1153,alive,89,34,14,73,8,1,14,192,0.00907359,0.0226998,0.203643,0.23611,0.270188,0.883219,7.15,44,0.341247,0.421093,0.298305,1
28,43,1154,alive,89,34,14,13,8,3,14,192,0,0.0226722,0.202682,0.231147,0.266056,0.882913,7.15,44,0.294722,0.397662,0.205236,1
66,64,1152,alive,88.5,33,14,20,8,1,14,192,0.00909944,0.0227644,0.205163,0.242421,0.271583,0.883857,7.15,44,0.324466,0.411521,0.246162,1
29,61,1152,alive,85.5,27,14,18.5,8,2,14,192,0.00906391,0.0226756,0.203695,0.235431,0.269652,0.883174,7.15,44,0.319328,0.408885,0.237619,1
65,43,1154,alive,87.5,31,14,20,8,2,14,192,0.00907414,0.0227012,0.203899,0.237034,0.27021,0.883326,7.15,44,0.32339,0.410979,0.244485,1
71,52,1147,alive,87,30,14,87,8,0,14,192,0.0090995,0.0227646,0.2048,0.241423,0.271595,0.883741,7.15,44,0.342123,0.421593,0.299618,1
35,50,1148,alive,87,30,14,87,8,0,14,192,0.00908731,0.0227341,0.204056,0.238479,0.270936,0.883442,7.15,44,0.341761,0.421388,0.298995,1
29,38,1150,alive,87,30,14,5.5,8,2,14,192,0,0.0226416,0.202557,0.225225,0.238324,0.884075,7.15,44,0.225082,0.377801,0.157046,1
37,33,1152,alive,87,30,14,12.5,8,1,14,192,0,0.0227291,0.203547,0.238036,0.267391,0.883631,7.15,44,0.293267,0.397051,0.205298,1
56,41,1152,alive,86.5,29,14,86.5,8,0,14,192,0.00907792,0.0227106,0.203849,0.236878,0.270424,0.883293,7.15,44,0.341412,0.421188,0.298664,1
